CHAMBER,,CHAMBER,,CHAMBER,LI-8100,LI-8100,CHAMBER,CHAMBER,LI-7810,LI-7810,LI-7810,LI-7810,LI-8100,LI-8100,LI-8100,LI-8100,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810
21.684550,6926.900000,21.620890,20240606063323.000000,8.000000,-568039.770000,-188103.414000,0.327000,145.697340,-0.303860,0.800910,-0.303860,0.800910,1194896.033020,0.174970,2838766.592840,0.017040,2073.591830,7.131110,0.984480,11.826790,0.989930,24297.645000
166.978640,6926.900000,174.744440,20240606063626.000000,8.000000,1022.939000,-134267.275000,0.475260,20.040670,-0.037740,0.261440,-0.037740,0.261440,-100.563270,0.000880,-13.675540,0.000870,2081.295690,4.768800,0.979980,10.342510,0.995160,25210.320000
21.585910,6926.900000,21.537330,20240606063927.000000,8.000000,676.183000,-121647.385000,0.425000,35.506800,-1.961610,0.991310,-1.961610,0.991310,1694.676340,0.001210,3189.656420,0.001560,2081.360120,23.310790,0.992280,23.310790,0.992280,25247.124000
-75.475000,6926.900000,-75.354780,20240606064228.000000,8.000000,-389745.830000,-45243.667000,-0.491740,18.951420,-33.061030,0.985490,-33.061030,0.985490,400794.662200,0.000210,400794.662200,0.000210,2072.995480,635.920040,0.984830,635.920040,0.984830,24997.055000
-71.335000,6926.900000,-71.580220,20240606064529.000000,8.000000,1016.947000,-23370.330000,0.475000,19.679370,-0.592760,0.942910,-1.098360,0.949420,199.241960,0.020320,199.241960,0.020320,2083.550100,21.318780,0.991350,21.318780,0.991350,24721.198000
24.705450,6926.900000,21.762640,20240606072737.000000,8.000000,596880.000000,-234579.869000,-0.536120,145.714740,-0.147680,0.563710,-0.147680,0.563710,-3450462.615550,0.002510,-3460878.195560,0.002530,2081.143520,1.301670,0.547750,1.301670,0.547750,24376.295000
21.911360,6926.900000,21.838560,20240606073024.000000,8.000000,411737.960000,-391553.730000,0.228230,12.673680,-0.507600,0.928600,-1.432710,0.959410,189137.057640,0.004020,342342.334640,0.005030,2070.678930,4.864370,0.951550,11.330770,0.968980,25822.529000
22.079090,6926.900000,22.022670,20240606073323.000000,8.000000,-217336.658000,-131760.449000,0.326260,145.688930,-0.240730,0.803880,-0.240730,0.803880,-405608.873010,0.008300,-405608.873010,0.008300,2074.852470,5.860210,0.983650,8.586490,0.987470,24473.425000
168.149550,6926.900000,174.806220,20240606073623.000000,8.000000,-683425.164000,-230472.974000,0.475000,20.049710,0.290720,0.864770,0.332180,0.862060,2286073.510370,0.014100,2286073.510370,0.014100,2081.956690,6.684060,0.972530,15.770480,0.990630,25655.207000
22.078180,6926.900000,21.997670,20240606073924.000000,8.000000,-95492.407000,-152118.063000,0.425760,35.313990,-1.645260,0.986310,-1.645260,0.986310,552655.794480,0.013110,552655.794480,0.013110,2096.230950,19.223740,0.991080,19.223740,0.991080,25675.620000
-75.520000,6926.900000,-75.266000,20240606074224.000000,8.000000,-589105.068000,-94153.731000,-0.489000,18.980560,-38.116000,0.986760,-38.116000,0.986760,349977902.815610,0.741520,4615030.470960,0.025430,2096.190810,723.958080,0.985710,723.958080,0.985710,25430.422000
-70.883180,6926.900000,-71.398110,20240606074525.000000,8.000000,-301998.896000,-200076.027000,0.475760,19.694900,-0.983280,0.971660,-0.983280,0.971660,-13623643.467560,0.031850,-13623643.467560,0.031850,2079.413660,27.295570,0.992090,29.154390,0.992200,25122.770000
26.973180,6926.900000,22.741430,20240606082737.000000,8.000000,897.121000,-334258.815000,-0.536120,145.971490,-0.061580,0.050370,-2.538450,0.361320,-295.802060,0.003230,-284.084840,0.003610,2088.059560,2.005150,0.255100,2.005150,0.255100,25069.514000
22.852270,6926.900000,22.763330,20240606083025.000000,8.000000,7762.173000,-176636.246000,0.228770,12.693600,-0.834880,0.887940,-3.758990,0.978100,-63427.062780,0.010900,-63350.582390,0.011050,2087.786270,7.072820,0.852790,38.740060,0.978980,27068.119000
22.966360,6926.900000,22.918560,20240606083324.000000,8.000000,1140.373000,-71477.904000,0.326000,145.916670,-0.120370,0.665050,-0.120370,0.665050,-741.659770,0.016080,-818.760770,0.016060,2085.707210,3.724020,0.978480,5.157620,0.982850,25020.115000
169.377730,6926.900000,175.135330,20240606083624.000000,8.000000,489695.658000,-72778.996000,0.475000,20.142600,0.045620,0.661670,0.110180,0.697800,-22974.971060,0.000000,-22974.971060,0.000000,2098.614510,1.717220,0.976590,3.356730,0.987050,26722.854000
22.905000,6926.900000,22.853440,20240606083924.000000,8.000000,860.151000,-34683.785000,0.429000,35.234700,-1.082290,0.984270,-1.082290,0.984270,1829.181830,0.044000,1829.181830,0.044000,2087.774680,13.826940,0.989640,13.826940,0.989640,26552.738000
-75.115000,6926.900000,-75.497000,20240606084223.000000,8.000000,-23701.281000,11211.713000,-0.485000,19.087920,-23.454290,0.988780,-23.454290,0.988780,286030.059210,0.063850,291406.316550,0.065920,2086.134770,448.360690,0.987900,448.360690,0.987900,26200.306000
-71.754550,6926.900000,-71.201780,20240606084523.000000,8.000000,-2045.393000,-66664.106000,0.474000,19.789200,-0.644140,0.968210,-0.644140,0.968210,-822.196690,0.000100,-822.196690,0.000100,2092.690300,20.533930,0.997000,21.041020,0.997010,25709.289000
25.606360,6926.900000,22.543630,20240606092737.000000,8.000000,50473.989000,-112443.083000,-0.536000,146.293250,-0.357620,0.302390,-0.521160,0.251310,-394377.239800,0.000060,-29864.532110,0.000000,2071.728520,-5.826410,0.768980,-5.609120,0.761860,25141.888000
22.700910,6926.900000,22.650000,20240606093024.000000,8.000000,1725.575000,-258806.817000,0.229000,12.741130,0.290620,0.541690,0.290620,0.541690,-779.567140,0.002690,-779.567140,0.002690,2063.533990,-0.063650,0.000670,-0.063650,0.000670,26879.632000
22.740000,6926.900000,22.710890,20240606093324.000000,8.000000,-145639.540000,-130508.054000,0.326000,146.291080,-0.189620,0.804630,-0.189620,0.804630,-889720.331620,0.059530,-902702.630680,0.061320,2059.671560,5.126780,0.991960,5.126780,0.991960,25035.952000
168.607730,6926.900000,175.308110,20240606093624.000000,8.000000,99476.527000,-188575.989000,0.474000,20.227110,-0.013530,0.057590,-0.024180,0.049440,1091844.764270,0.005320,1091844.764270,0.005320,2065.008520,3.395830,0.986750,4.443230,0.987690,26547.232000
22.758640,6926.900000,22.683440,20240606093924.000000,8.000000,-765.897000,-130623.788000,0.428000,35.584770,-1.092480,0.983150,-1.092480,0.983150,11285.678430,0.001170,11285.678430,0.001170,2057.220490,13.497900,0.990690,13.497900,0.990690,26495.325000
-76.060000,6926.900000,-75.323780,20240606094224.000000,8.000000,391280.056000,-23316.574000,-0.488000,19.161500,-12.999030,0.984760,-12.999030,0.984760,4690222.440990,0.025010,4690222.440990,0.025010,2054.242810,252.054630,0.983530,252.054630,0.983530,26119.634000
-71.754550,6926.900000,-71.185440,20240606094525.000000,8.000000,293754.999000,-121175.505000,0.474000,19.866380,-0.518080,0.971210,-0.518080,0.971210,-8984252.268150,0.005490,-2855165.152600,0.002090,2051.842670,14.666610,0.996960,14.666610,0.996960,25734.804000
26.307270,6926.900000,23.024070,20240606102737.000000,8.000000,471.099000,-141819.867000,-0.536000,146.366430,0.152060,0.724270,0.152060,0.724270,3568.611170,0.032970,3568.611170,0.032970,2043.498260,-1.515260,0.680300,-1.515260,0.680300,25439.209000
23.301360,6926.900000,23.244560,20240606103024.000000,8.000000,-389707.970000,-85990.769000,0.228230,12.784030,-0.909720,0.950030,-0.909720,0.950030,4081613.959200,0.038210,4081613.959200,0.038210,2055.394800,7.788480,0.956870,7.788480,0.956870,27500.834000
23.340000,6926.900000,23.310330,20240606103322.000000,8.000000,691.697000,-103202.425000,0.325000,146.372300,-0.496200,0.969140,-0.496200,0.969140,-1676.519280,0.006410,-1676.519280,0.006410,2063.968170,5.118750,0.991190,6.679920,0.993620,25322.465000
168.143180,6926.900000,175.299560,20240606103622.000000,8.000000,-13752.278000,-27087.238000,0.474260,20.319270,-0.004980,0.007480,0.309910,0.002720,-64977.776720,0.008050,-64977.776720,0.008050,2049.825740,3.727720,0.953520,9.734890,0.977600,27223.878000
23.321360,6926.900000,23.263780,20240606103923.000000,8.000000,939.755000,-19175.317000,0.428000,36.062480,-1.063210,0.983320,-1.063210,0.983320,-353.665050,0.003510,-353.665050,0.003510,2049.748160,13.226570,0.988090,13.572560,0.988110,26959.992000
-74.423180,6926.900000,-75.016440,20240606104224.000000,8.000000,709.440000,-30279.275000,-0.487000,19.250260,-17.416780,0.981770,-17.416780,0.981770,2597.870320,0.002340,2597.870320,0.002340,2049.601070,333.168340,0.980790,333.168340,0.980790,26546.038000
-71.109090,6926.900000,-71.100000,20240606104525.000000,8.000000,98520.335000,-4129.514000,0.473260,19.950260,-0.382000,0.931150,-0.382000,0.931150,-633078.053490,0.003420,-2566632.106680,0.007960,2049.313930,17.722180,0.996540,17.722180,0.996540,26152.908000
27.222270,6926.900000,23.610550,20240606112737.000000,8.000000,5440.549000,-171681.902000,-0.536120,146.580230,-0.424100,0.946720,-1.038170,0.961540,5404.250710,0.000390,5404.250710,0.000390,2053.428090,11.354460,0.955800,35.979890,0.993390,25659.121000
23.682270,6926.900000,23.634780,20240606113025.000000,8.000000,-218.038000,-119914.132000,0.228230,12.830760,-0.408780,0.861460,-2.724360,0.953210,8329.992850,0.022050,8329.992850,0.022050,2043.616250,3.279000,0.818800,30.763840,0.957830,28039.772000
23.848640,6926.900000,23.838670,20240606113323.000000,8.000000,-97351.030000,590.724000,0.324000,146.381180,0.013000,0.020700,0.013000,0.020700,881598.013240,0.010190,6201872.773910,0.039130,2051.301270,5.173460,0.987680,6.915980,0.989840,25594.337000
170.225000,6926.900000,175.713440,20240606113623.000000,8.000000,683.865000,-53469.163000,0.474000,20.425160,-0.054340,0.480340,-0.054740,0.462700,-3493.607860,0.010980,-3521.037910,0.011050,2056.968360,4.702660,0.979820,8.995130,0.989220,27780.861000
23.983180,6926.900000,23.894000,20240606113924.000000,8.000000,-407918.182000,24889.428000,0.428760,36.299130,-1.574910,0.986920,-1.574910,0.986920,-171848.069720,0.000200,-4140094.710290,0.011670,2052.775610,19.821100,0.991890,19.821100,0.991890,27419.053000
-74.980000,6926.900000,-74.971000,20240606114224.000000,8.000000,-3492.197000,31962.848000,-0.485000,19.353780,-16.504680,0.981970,-16.504680,0.981970,-53126.695620,0.015850,-53236.435070,0.021280,2053.157460,311.951120,0.980830,311.951120,0.980830,26990.258000
-70.980000,6926.900000,-71.012440,20240606114524.000000,8.000000,700.958000,-9073.283000,0.473740,20.025930,-0.740610,0.976150,-0.740610,0.976150,80267.563340,0.013300,56379.232690,0.012150,2054.847280,20.287680,0.998570,20.287680,0.998570,26603.989000
27.313640,6926.900000,24.470770,20240606122737.000000,8.000000,-195756.637000,-283910.490000,-0.536110,146.883020,-0.556720,0.891730,-2.200690,0.975630,-177306.305080,0.000540,-177306.305080,0.000540,2045.467120,14.215230,0.937910,44.444890,0.996140,26151.824000
24.595910,6926.900000,24.530560,20240606123024.000000,8.000000,196606.515000,17106.754000,0.228000,12.903340,-0.166700,0.501090,-1.802490,0.638820,5546971.514360,0.006690,5546971.514360,0.006690,2040.190260,-0.276230,0.030260,-0.276230,0.030260,29175.283000
25.811360,6926.900000,26.624110,20240606123323.000000,8.000000,646.640000,24985.882000,0.324000,146.845400,-0.246800,0.894880,-0.246800,0.894880,-2212.162450,0.010720,-2212.162450,0.010720,2051.812690,4.158260,0.977540,8.362740,0.989550,26171.122000
172.710000,6926.900000,176.132220,20240606123624.000000,8.000000,1096.261000,-31616.417000,0.473260,20.584910,-0.103060,0.462080,-0.102020,0.460060,616.680190,0.025030,616.680190,0.025030,2062.609820,3.885130,0.985570,6.443750,0.990840,28816.687000
25.110910,6926.900000,25.010560,20240606123925.000000,8.000000,849.018000,-19881.772000,0.429000,35.900260,-1.234190,0.988510,-1.234190,0.988510,23835.277830,0.004240,2670.789700,0.001720,2061.185210,12.982980,0.992140,12.982980,0.992140,28395.605000
-74.318180,6926.900000,-74.486330,20240606124225.000000,8.000000,1108.844000,3830.620000,-0.480000,19.527080,-12.804460,0.986620,-12.804460,0.986620,18.862060,0.000000,18.862060,0.000000,2045.854160,243.299510,0.985260,243.299510,0.985260,27921.044000
-70.553640,6926.900000,-70.757110,20240606124526.000000,8.000000,-585286.857000,-28419.660000,0.473740,20.152220,-1.179610,0.951880,-1.179610,0.951880,-318846.442080,0.000120,-318846.442080,0.000120,2053.181600,33.687460,0.997940,33.687460,0.997940,31458.394000
27.854550,6926.900000,24.406700,20240606132737.000000,8.000000,92447.413000,-327173.730000,-0.536350,147.564820,-0.301540,0.918360,-0.303470,0.919400,-1147009.016460,0.028380,-1514137.626880,0.041980,2049.049140,10.012630,0.983610,15.927850,0.998240,26544.541000
24.307270,6926.900000,24.184330,20240606133024.000000,8.000000,49.533000,-132456.122000,0.228000,12.960430,0.311370,0.331180,0.311370,0.331180,-1856.067630,0.002230,-1856.067630,0.002230,2046.243130,3.609430,0.696550,29.550800,0.743980,28569.364000
24.308640,6926.900000,24.276670,20240606133322.000000,8.000000,391426.435000,81031.983000,0.323000,147.636600,-0.072180,0.654300,-0.072180,0.654300,-2588289.161170,0.006350,-12608075.137630,0.017400,2056.853570,2.633710,0.992300,3.850510,0.996660,26293.154000
172.551360,6926.900000,176.658000,20240606133623.000000,8.000000,982.208000,82808.439000,0.472260,20.809320,0.039860,0.364940,0.059970,0.362380,-39.753740,0.041470,-34.392590,0.045400,2050.886140,3.371890,0.957010,8.329550,0.976280,28518.232000
24.232730,6926.900000,24.138670,20240606133924.000000,8.000000,10869.153000,53221.575000,0.427000,34.878610,-0.892630,0.987160,-0.892630,0.987160,-12097.884220,0.002630,-14303.902630,0.002740,2059.585380,11.396780,0.991890,11.396780,0.991890,28115.770000
-75.090450,6926.900000,-74.999780,20240606134225.000000,8.000000,163446.895000,-32509.766000,-0.488000,19.648490,-10.912280,0.978000,-10.849180,0.977880,-494603.127010,0.016220,-494603.127010,0.016220,2050.539040,207.427930,0.978460,207.427930,0.978460,27553.072000
-71.216820,6926.900000,-71.102330,20240606134526.000000,8.000000,636.352000,-25496.219000,0.473000,20.278820,-0.523090,0.936670,-0.523090,0.936670,-41255.890580,0.003950,-41255.890580,0.003950,2043.467540,16.863160,0.997480,19.849700,0.990750,29918.806000
28.027730,6926.900000,24.621760,20240606142737.000000,8.000000,-389658.550000,-197100.807000,-0.537120,147.314550,-0.786100,0.962100,-0.786100,0.962100,-6763768.491000,0.001810,-5391949.093130,0.002960,2048.165490,18.753140,0.969520,38.783850,0.997730,26483.208000
24.742730,6926.900000,24.666670,20240606143025.000000,8.000000,676681.223000,27057.627000,0.228000,13.054070,-0.271490,0.947750,-0.271490,0.947750,-10038211.504090,0.008820,-10038211.504090,0.008820,2049.532290,2.458770,0.948420,2.772810,0.944530,29079.669000
25.073640,6926.900000,25.061000,20240606143323.000000,8.000000,488533.240000,-11235.742000,0.322000,147.119470,-0.086150,0.823980,-0.086150,0.823980,-11221719.709930,0.000660,649568.672890,0.001990,2038.035770,2.110820,0.992210,3.186490,0.995960,26445.090000
173.207730,6926.900000,176.661330,20240606143623.000000,8.000000,17792.050000,24801.352000,0.472260,20.885630,0.073480,0.651480,0.082230,0.645830,-5833.305300,0.000680,-5833.305300,0.000680,2036.054660,4.280880,0.980940,7.333380,0.988170,29133.807000
25.274550,6926.900000,25.183780,20240606143924.000000,8.000000,12633.505000,-107253.660000,0.427000,35.458630,-1.324480,0.991580,-1.324480,0.991580,-59826.061630,0.031620,-59826.061630,0.031620,2060.327960,11.434180,0.989390,11.434180,0.989390,28686.922000
-74.690450,6926.900000,-74.889220,20240606144223.000000,8.000000,678883.709000,8330.500000,-0.481260,19.737870,-4.207160,0.983370,-4.207160,0.983370,13422816.973160,0.011390,13422816.973160,0.011390,2033.042940,81.390990,0.982470,81.390990,0.982470,28263.919000
-70.290450,6926.900000,-70.794780,20240606144525.000000,8.000000,1153.017000,-23361.132000,0.473000,20.352160,-0.524980,0.974470,-0.524980,0.974470,-1672.703510,0.001260,-1672.703510,0.001260,2040.265590,14.314760,0.996460,15.636050,0.996640,31323.458000
28.597270,6926.900000,25.111210,20240606152737.000000,8.000000,294807.088000,-64539.348000,-0.537120,147.597440,-0.362340,0.925340,-1.171580,0.952380,12564718.880450,0.001330,12564718.880450,0.001330,2029.917350,8.100230,0.939970,23.834870,0.986620,26781.178000
25.283180,6926.900000,25.198560,20240606153024.000000,8.000000,39170.216000,25136.585000,0.228000,13.131900,-0.655040,0.796500,-0.655040,0.796500,-37423.542800,0.002400,-37423.542800,0.002400,2027.398250,6.266220,0.843710,6.266220,0.843710,29567.889000
25.417270,6926.900000,25.375440,20240606153323.000000,8.000000,195435.518000,-67183.373000,0.321740,147.796910,-0.167300,0.873460,-0.167300,0.873460,1291859.932020,0.015900,1291859.932020,0.015900,2026.822160,3.847830,0.992550,5.733390,0.997300,26711.688000
174.595000,6926.900000,176.822890,20240606153623.000000,8.000000,-5549.571000,-24305.614000,0.472260,21.009490,0.039160,0.314300,0.067950,0.315960,-38098.925990,0.006450,-38098.925990,0.006450,2025.117860,4.153400,0.986210,6.083410,0.990130,29354.901000
25.343180,6926.900000,25.252220,20240606153923.000000,8.000000,567.602000,-28356.190000,0.425000,34.363460,-1.028520,0.981520,-1.028520,0.981520,-4806.936920,0.042260,-4806.936920,0.042260,2041.628470,12.288610,0.990080,12.288610,0.990080,28817.664000
-74.235450,6926.900000,-74.477110,20240606154224.000000,8.000000,5346.807000,24556.082000,-0.483000,19.875390,-12.143040,0.980140,-12.143040,0.980140,-17237.529380,0.008790,-28930.389270,0.010550,2043.907910,225.721060,0.979060,225.721060,0.979060,28231.063000
-70.610910,6926.900000,-70.579330,20240606154525.000000,8.000000,-14253.562000,-513.327000,0.473000,20.458410,-0.448870,0.942080,-0.448870,0.942080,-57993.210370,0.034760,-51739.723600,0.036990,2027.919860,15.143010,0.998360,16.708830,0.998650,30095.127000
28.649550,6926.900000,25.178460,20240606162737.000000,8.000000,1020.899000,-316745.363000,-0.537120,147.739520,-0.531970,0.960660,-0.539330,0.961450,67.021730,0.088180,67.021730,0.088180,2034.776840,13.674300,0.975330,23.994010,0.994540,27148.921000
24.980910,6926.900000,24.885330,20240606163027.000000,8.000000,545.372000,-13154.839000,0.227000,13.202100,-0.336520,0.657200,-4.856610,0.846520,2188.407650,0.039770,2188.407650,0.039770,2026.653930,2.929170,0.594750,57.339930,0.843010,29478.865000
25.245000,6926.900000,25.179560,20240606163325.000000,8.000000,719.943000,33039.339000,0.320260,147.873300,-0.054290,0.235570,-1.545690,0.488910,3824.144390,0.020530,4255.458810,0.021910,2038.892900,4.244210,0.967810,11.929490,0.996890,26751.760000
174.434090,6926.900000,177.159110,20240606163625.000000,8.000000,1330.470000,24086.429000,0.472260,21.105100,0.041900,0.357870,0.041730,0.355120,-448.750220,0.007000,-448.750220,0.007000,2034.810350,4.640820,0.984890,7.132220,0.989430,29155.075000
25.145450,6926.900000,25.050330,20240606163926.000000,8.000000,-265382.460000,17204.622000,0.424000,34.243760,-1.131640,0.988690,-1.131640,0.988690,496340.597240,0.004210,478910.752960,0.004180,2036.342220,14.357550,0.994420,14.357550,0.994420,28794.983000
-74.690450,6926.900000,-74.749220,20240606164227.000000,8.000000,-194177.183000,-32414.518000,-0.485000,19.949440,-14.599910,0.982080,-14.599910,0.982080,588601.188430,0.000200,588601.188430,0.000200,2039.803220,271.124270,0.981050,271.124270,0.981050,28197.424000
-70.980000,6926.900000,-70.824560,20240606164527.000000,8.000000,880.079000,-86652.252000,0.471740,20.527740,-0.531660,0.960260,-0.531660,0.960260,-553.583170,0.006010,-553.583170,0.006010,2033.504920,14.773200,0.998720,17.105900,0.999200,29622.729000
29.157730,6926.900000,25.702750,20240606172737.000000,8.000000,-188494.450000,-412965.745000,-0.537000,147.748560,-0.799690,0.983080,-0.799690,0.983080,185516.838840,0.007420,351431.250440,0.009670,2038.454430,18.122240,0.981270,28.254880,0.998260,27315.536000
25.604090,6926.900000,25.490110,20240606173025.000000,8.000000,-293129.664000,-189127.523000,0.227000,13.268070,-1.122470,0.867110,-4.541410,0.942100,2023194.217210,0.004280,2023194.217210,0.004280,2053.411380,8.840150,0.750680,54.172160,0.897180,30125.918000
25.795910,6926.900000,25.729560,20240606173324.000000,8.000000,5937.606000,-30857.385000,0.320000,147.847930,-0.218110,0.874220,-0.218110,0.874220,-42822.418730,0.060520,-55160.492710,0.063970,2057.609960,4.644140,0.995290,6.038930,0.997370,27017.365000
178.340910,6926.900000,177.347000,20240606173625.000000,8.000000,389541.720000,89959.999000,0.473000,21.189030,-0.042500,0.558550,-0.041030,0.548180,-72741.906740,0.000710,-72741.906740,0.000710,2047.068760,2.393780,0.976560,3.510460,0.980330,29657.970000
25.801820,6926.900000,25.704560,20240606173925.000000,8.000000,-681090.675000,-153922.414000,0.423000,33.777180,-1.726240,0.993000,-1.726240,0.993000,-1959784.921240,0.003880,-1959784.921240,0.003880,2037.070620,18.167470,0.994830,19.414910,0.994950,29202.021000
-74.194090,6926.900000,-74.555440,20240606174226.000000,8.000000,-1457.789000,-45325.077000,-0.482000,20.026970,-12.326640,0.983630,-12.326640,0.983630,-11792.075690,0.017530,-62917.532690,0.052840,2035.669740,235.094920,0.981580,235.094920,0.981580,28790.625000
-70.249090,6926.900000,-70.794780,20240606174527.000000,8.000000,331605.925000,131135.320000,0.472000,20.598780,-0.209100,0.894520,-0.209100,0.894520,89516149.982100,0.000450,63540331.296760,0.016740,2034.890960,7.896190,0.997910,8.319980,0.997970,29238.690000
29.075910,6926.900000,31.501430,20240606182737.000000,8.000000,797.692000,-336646.157000,-0.537120,143.092530,-0.404560,0.892160,-1.401250,0.967590,-846.350940,0.004020,-846.350940,0.004020,2055.819570,11.525980,0.958440,32.623480,0.998040,27291.692000
25.045000,6926.900000,24.925440,20240606183025.000000,8.000000,6603.961000,-137054.576000,0.227000,13.330830,-0.581810,0.938030,-0.581810,0.938030,1450.550630,0.000080,1450.550630,0.000080,2056.781780,3.233050,0.742380,3.233050,0.742380,29284.650000
25.240000,6926.900000,25.184220,20240606183324.000000,8.000000,42190.722000,-11384.404000,0.319000,147.873600,-0.093610,0.614370,-0.154940,0.599180,34432.814800,0.000550,350098.221500,0.003030,2057.075710,3.645710,0.989110,4.346950,0.989700,26878.436000
178.408180,6926.900000,177.452330,20240606183625.000000,8.000000,-62318.043000,2503.282000,0.473000,21.248520,0.055390,0.455150,0.055410,0.454500,467717.646100,0.020760,476473.767400,0.034260,2055.288730,4.483800,0.977880,11.193100,0.995680,29048.431000
25.141360,6926.900000,25.062780,20240606183926.000000,8.000000,810.834000,-69615.991000,0.422000,33.635270,-0.981240,0.982940,-0.981240,0.982940,1319.700080,0.045460,1319.700080,0.045460,2064.822200,11.436530,0.990590,11.436530,0.990590,28839.064000
-74.649090,6926.900000,-74.930330,20240606184228.000000,8.000000,195026.773000,-28833.247000,-0.485240,20.091470,-9.882710,0.985150,-9.882710,0.985150,131560.784360,0.000150,131560.784360,0.000150,2068.810260,176.573600,0.983210,176.573600,0.983210,30088.028000
-70.949550,6926.900000,-70.921330,20240606184529.000000,8.000000,308640.097000,-7744.476000,0.472740,20.656440,-0.446670,0.974980,-0.446670,0.974980,2740357.855080,0.048830,2740357.855080,0.048830,2067.943380,8.788350,0.989340,14.799130,0.995790,28571.563000
29.296360,6926.900000,24.411210,20240606192737.000000,8.000000,-585293.447000,-472026.125000,-0.537120,147.910320,-0.760820,0.948290,-2.499790,0.969220,-269780.317940,0.000560,-269780.317940,0.000560,2042.248620,16.983300,0.945590,53.185480,0.987460,26899.569000
24.134090,6926.900000,24.069670,20240606193025.000000,8.000000,76584.544000,-30605.566000,0.226000,13.367800,-1.106440,0.985760,-2.127700,0.993230,-429514.237760,0.009010,-429514.237760,0.009010,2030.731480,11.628230,0.983590,26.544640,0.997440,28265.749000
24.376360,6926.900000,24.308780,20240606193323.000000,8.000000,1604.381000,55583.454000,0.318000,147.847710,-0.351340,0.933040,-0.913500,0.952610,-14900.154480,0.006020,-14900.154480,0.006020,2032.169340,6.557260,0.983080,14.614590,0.997530,26508.013000
173.620000,6926.900000,176.995330,20240606193624.000000,8.000000,-406988.941000,-24147.715000,0.473000,21.236290,-0.137950,0.759690,-0.137950,0.759690,1827110.428990,0.006390,1827110.428990,0.006390,2030.315020,6.396600,0.982720,15.439610,0.996530,28071.217000
24.215450,6926.900000,24.127440,20240606193924.000000,8.000000,-392799.261000,1112.378000,0.420000,34.409210,-0.813190,0.915060,-0.813190,0.915060,-996787.298830,0.004500,-3798766.226730,0.010620,2039.961210,20.754270,0.989870,20.754270,0.989870,27949.746000
-74.554550,6926.900000,-74.982780,20240606194224.000000,8.000000,1958.643000,-89081.492000,-0.493490,20.055200,-12.643910,0.986120,-12.643910,0.986120,-14002.525250,0.036580,-13529.824140,0.036670,2047.022710,230.580770,0.984960,230.580770,0.984960,29192.525000
-70.949550,6926.900000,-70.951110,20240606194524.000000,8.000000,17788.964000,-25383.697000,0.472000,20.646460,-0.494500,0.966270,-0.494500,0.966270,1499873.884910,0.093190,1499873.884910,0.093190,2030.674240,13.844160,0.994850,20.289040,0.997660,28935.759000
28.660450,6926.900000,23.553850,20240606202737.000000,8.000000,-413619.376000,-388491.218000,-0.536350,147.448200,-1.231650,0.926460,-4.854740,0.992270,569669.773670,0.001960,569669.773670,0.001960,2053.959010,25.594340,0.949640,92.050130,0.999060,26485.511000
23.337270,6926.900000,23.274890,20240606203024.000000,8.000000,30475.894000,77327.674000,0.226230,13.374190,-1.148830,0.989880,-2.122180,0.997020,256725.427500,0.023670,304189.555140,0.047150,2029.761620,8.446290,0.955280,23.278610,0.991740,27345.366000
23.484550,6926.900000,23.433560,20240606203322.000000,8.000000,-72698.968000,26439.955000,0.317000,147.221340,-0.313970,0.922170,-0.313970,0.922170,-1325894.764610,0.062260,-1325894.764610,0.062260,2036.873440,6.549890,0.991810,9.606450,0.996220,26134.002000
176.233180,6926.900000,176.604560,20240606203623.000000,8.000000,311914.754000,6574.433000,0.472000,21.168130,-0.004390,0.016840,-0.004390,0.016840,702125.183940,0.001630,702125.183940,0.001630,2034.468610,3.017180,0.972270,6.290740,0.991950,27303.125000
23.410910,6926.900000,23.336670,20240606203923.000000,8.000000,6877.892000,7869.597000,0.419000,39.810090,-0.623030,0.963580,-0.623030,0.963580,40641.919470,0.005960,229106.929590,0.018920,2042.052230,9.866440,0.990600,9.866440,0.990600,27381.381000
-74.980000,6926.900000,-74.980000,20240606204223.000000,8.000000,194539.830000,6695.150000,-0.498740,19.973140,-11.823650,0.981680,-11.823650,0.981680,-3240047.981230,0.033530,-3240047.981230,0.033530,2049.754380,221.055110,0.980630,221.055110,0.980630,28029.401000
-71.205910,6926.900000,-71.106220,20240606204523.000000,8.000000,196005.056000,54860.677000,0.472740,20.595020,-0.366730,0.968610,-0.366730,0.968610,33243755.194550,0.009000,33243755.194550,0.009000,2039.221860,10.623990,0.996530,12.876450,0.997270,27661.874000
28.380000,6926.900000,23.230880,20240606212737.000000,8.000000,1151.438000,-204760.508000,-0.536110,146.906710,-0.466580,0.966380,-1.009140,0.979960,-15.232390,0.000030,-176.843620,0.005810,2074.626590,14.422230,0.978080,27.304700,0.998540,26217.174000
23.085450,6926.900000,23.022780,20240606213024.000000,8.000000,175886.719000,-53969.988000,0.226000,13.357440,0.455650,0.568650,0.436870,0.548500,-20289076.677730,0.001290,-31854416.906180,0.022190,2079.891450,6.164270,0.957870,13.127690,0.981620,27046.601000
