CHAMBER,,CHAMBER,,CHAMBER,LI-8100,LI-8100,CHAMBER,CHAMBER,LI-7810,LI-7810,LI-7810,LI-7810,LI-8100,LI-8100,LI-8100,LI-8100,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810
21.808640,6926.900000,21.748330,20240604233542.000000,8.000000,568358.851000,95479.958000,-0.521240,21.977510,-0.286630,0.993490,-0.291810,0.993560,-2196878.174590,0.002040,-2774380.651700,0.003200,2111.658410,5.424540,0.998190,5.466240,0.998200,22792.028000
21.602730,6926.900000,21.597220,20240605000347.000000,8.000000,-12716.139000,153770.877000,0.417770,84.143500,0.440410,0.930800,0.440410,0.930800,67890.004040,0.022280,67421.799510,0.022450,2108.964980,0.236480,0.207170,0.508350,0.051130,22803.914000
21.644550,6926.900000,21.606670,20240605000645.000000,8.000000,-2133.565000,340354.224000,0.436000,33.788990,-0.340080,0.960210,-0.340080,0.960210,571.840640,0.006230,4711.413340,0.027710,2116.003010,9.293600,0.962650,18.612440,0.996230,22786.104000
25.870910,6926.900000,21.744840,20240605000945.000000,8.000000,781472.435000,495888.701000,0.391000,126.754910,-0.057640,0.982870,-0.057640,0.982870,980276.052530,0.151680,979292.554170,0.152200,2109.987360,0.854120,0.963740,1.654770,0.989420,22879.533000
-70.374550,6926.900000,-61.592000,20240605001233.000000,8.000000,730453.455000,222273.636000,-0.540490,20.806760,-2.335260,0.988530,-2.367610,0.988330,101843.580050,0.000010,101843.580050,0.000010,2107.285680,44.316520,0.987390,44.316520,0.987390,22748.435000
31.204090,6926.900000,157.272200,20240605001532.000000,8.000000,153.331000,179906.901000,-0.539240,154.302050,0.162170,0.518240,0.162170,0.518240,-4828.950330,0.068880,-4828.950330,0.068880,2095.518040,-0.762400,0.379200,-1.464450,0.416280,23003.692000
21.624090,6926.900000,21.574330,20240605001820.000000,8.000000,6023.307000,19065.258000,-0.523760,21.928710,-0.552120,0.992310,-0.552120,0.992310,-185523.234860,0.015030,-185523.234860,0.015030,2106.179190,9.722890,0.998020,9.722890,0.998020,22846.277000
21.539090,6926.900000,21.533670,20240605002121.000000,8.000000,1939451.657000,640662.556000,0.417000,84.163620,-0.257350,0.663120,-0.670340,0.806110,-1523293235.223530,0.100770,-1523293235.223530,0.100770,2109.230210,0.580780,0.189250,0.580780,0.189250,22980.953000
21.604090,6926.900000,21.553440,20240605002420.000000,8.000000,-1076728.258000,253261.686000,0.436770,33.793330,-0.559360,0.949950,-0.559360,0.949950,10435372.477410,0.006560,10435372.477410,0.006560,2106.259700,17.375960,0.961650,32.901280,0.995410,22968.529000
26.747730,6926.900000,21.743740,20240605002718.000000,8.000000,1366949.360000,284213.062000,0.390880,126.694010,0.056500,0.657880,0.056500,0.657880,-9757155.219380,0.103810,-9708201.805820,0.104310,2104.453870,-1.085370,0.841400,-0.994140,0.830380,23049.295000
-70.059550,6926.900000,-61.606670,20240605003007.000000,8.000000,-486183.666000,378122.961000,-0.541760,20.794400,-12.162540,0.988040,-12.162540,0.988040,2070186.348280,0.005500,2070186.348280,0.005500,2102.828520,234.718640,0.986770,234.718640,0.986770,22943.358000
30.260000,6926.900000,156.880220,20240605003308.000000,8.000000,645733.061000,338477.986000,-0.539890,154.339760,0.239850,0.592600,0.268490,0.060430,5268258.807630,0.021690,5215936.334400,0.025700,2095.916680,1.150670,0.787700,1.253240,0.789170,23192.710000
21.624550,6926.900000,21.564780,20240605003556.000000,8.000000,909.196000,-196627.082000,-0.523000,21.911790,-0.582640,0.992320,-0.582640,0.992320,-1868.879370,0.043390,-1868.879370,0.043390,2082.256100,10.558900,0.998210,10.558900,0.998210,23000.617000
21.471360,6926.900000,21.442330,20240605012120.000000,8.000000,2440227.903000,556963.349000,0.417000,84.150600,4.629090,0.885730,4.629090,0.885730,-21620163.096360,0.041560,-13234374.488140,0.041360,2092.818730,-86.808620,0.863990,-86.808620,0.863990,23062.638000
21.485910,6926.900000,21.430780,20240605012418.000000,8.000000,-1238936.642000,-76103.437000,0.437000,33.801640,-1.343000,0.993390,-1.343000,0.993390,2704942.046620,0.033350,2704942.046620,0.033350,2084.786270,21.826450,0.959440,42.630100,0.997510,22973.164000
26.360910,6926.900000,21.655600,20240605012719.000000,8.000000,522.353000,297086.827000,0.390890,126.619640,-0.155510,0.423260,-0.155510,0.423260,-10265.095160,0.013870,-10265.095160,0.013870,2120.869040,4.076070,0.982630,6.627380,0.998290,23134.793000
-69.191360,6926.900000,-61.615110,20240605013006.000000,8.000000,-15363.404000,337907.611000,-0.540490,20.749970,-8.650620,0.991570,-8.650620,0.991570,146212.917250,0.073080,202463.900550,0.093010,2115.235610,162.765350,0.988710,162.765350,0.988710,23129.800000
29.595450,6926.900000,156.329120,20240605013306.000000,8.000000,2459833.195000,351372.517000,-0.539900,154.110160,1.462680,0.905340,1.462680,0.905340,2397198.956290,0.002350,2397198.956290,0.002350,2069.179180,-1.143990,0.215380,-1.134570,0.213790,23336.386000
21.549090,6926.900000,21.493670,20240605013553.000000,8.000000,15758.517000,123910.200000,-0.524000,21.854760,-0.437620,0.984960,-0.437620,0.984960,11024.506530,0.001030,11024.506530,0.001030,2054.743420,10.581210,0.996680,10.581210,0.996680,23096.058000
21.405450,6926.900000,21.399440,20240605022120.000000,8.000000,-691907.342000,192238.172000,0.415760,84.204060,-0.250300,0.761300,-0.250300,0.761300,2779993.127540,0.008010,2510882.225110,0.007920,2062.175420,2.845640,0.518920,2.845640,0.518920,23132.310000
21.381360,6926.900000,21.348110,20240605022419.000000,8.000000,-190840.134000,265945.879000,0.436240,33.782000,-0.300400,0.919660,-0.300400,0.919660,-4913001.150010,0.033450,-4913001.150010,0.033450,2061.234360,10.439720,0.956570,21.491130,0.997530,22992.194000
24.486820,6926.900000,21.471760,20240605022718.000000,8.000000,697.278000,70751.075000,0.391000,126.693850,0.152920,0.361810,0.152920,0.361810,-4905.764320,0.072390,-4902.957840,0.074450,2090.565300,4.471110,0.963520,8.323650,0.989230,23083.071000
-69.861820,6926.900000,-61.566110,20240605023007.000000,8.000000,64694.141000,626674.432000,-0.541760,20.661230,-7.574800,0.989840,-7.574800,0.989840,153189.867660,0.015330,153189.867660,0.015330,2061.070650,153.002630,0.988620,153.002630,0.988620,22985.419000
28.620450,6926.900000,155.896810,20240605023306.000000,8.000000,17479.323000,46717.073000,-0.539120,154.101760,1.972710,0.270700,17.964780,0.552120,34922851.428910,0.003880,38231.754780,0.000130,2105.723270,0.345620,0.006390,-14.013280,0.050500,23440.844000
21.402730,6926.900000,21.360890,20240605023553.000000,8.000000,2342292.091000,720155.000000,-0.524000,21.804840,0.483610,0.825980,1.565340,0.965460,4221790.737110,0.034640,4221790.737110,0.034640,2120.851160,-10.197470,0.943280,-20.170660,0.988860,23044.128000
21.427270,6926.900000,21.412440,20240605032120.000000,8.000000,-580436.093000,100503.827000,0.416000,84.217270,-0.173070,0.644790,-0.173070,0.644790,20720104.745190,0.006030,20720104.745190,0.006030,2066.311830,-1.587720,0.539610,-1.828040,0.129510,23349.366000
21.480910,6926.900000,21.428560,20240605032418.000000,8.000000,1168103.163000,609655.687000,0.436000,33.777440,0.047850,0.960950,0.047850,0.960950,-8767623.930850,0.026510,-8767623.930850,0.026510,2065.104910,-1.508620,0.970490,-2.724540,0.996520,23274.383000
24.965910,6926.900000,21.550550,20240605032718.000000,8.000000,-438816.672000,627306.466000,0.390890,126.680020,-0.305310,0.892070,-0.299490,0.888570,-1158212.771710,0.007910,-1158212.771710,0.007910,2060.664180,5.837050,0.836070,6.132380,0.383710,23295.800000
-70.368180,6926.900000,-61.563220,20240605033005.000000,8.000000,-14857.345000,344081.384000,-0.541510,20.657440,-7.820010,0.979370,-7.820010,0.979370,-27232.656210,0.000410,-27232.656210,0.000410,2060.807010,167.936080,0.983440,167.936080,0.983440,23283.421000
30.417730,6926.900000,155.672530,20240605033304.000000,8.000000,1198.904000,479560.941000,-0.539770,153.992020,-0.401890,0.061870,5.135220,0.085320,480.104840,0.074700,479.721850,0.074690,2088.336160,-4.000770,0.417260,-4.011860,0.416810,23561.254000
21.451820,6926.900000,21.393330,20240605033552.000000,8.000000,1925965.000000,704225.680000,-0.524000,21.773940,0.406640,0.967660,0.406640,0.967660,636148.778740,0.001140,636148.778740,0.001140,2047.620050,-8.399680,0.988690,-10.475600,0.992810,23165.023000
21.209090,6926.900000,21.196780,20240605042120.000000,8.000000,1482.183000,193936.242000,0.415760,84.211170,-0.060960,0.174670,-0.060970,0.153560,-98.466920,0.000280,-98.466920,0.000280,2076.724290,0.354230,0.015350,0.354230,0.015350,23091.264000
21.225450,6926.900000,21.192670,20240605042419.000000,8.000000,36928.202000,-51127.401000,0.436000,33.765630,-0.204160,0.857220,-0.204160,0.857220,702780.102120,0.041950,702780.102120,0.041950,2075.939490,7.700070,0.938110,16.698310,0.990020,23076.986000
24.883180,6926.900000,21.373410,20240605042719.000000,8.000000,13119.498000,206146.138000,0.390770,126.721990,-0.142490,0.706010,-0.142490,0.706010,345189.414870,0.008600,345189.414870,0.008600,2075.592470,2.699520,0.633670,2.699520,0.633670,23169.407000
-70.132730,6926.900000,-61.756000,20240605043006.000000,8.000000,537993.055000,439450.427000,-0.541760,20.637310,-3.980340,0.985630,-3.980340,0.985630,4765684.251630,0.065540,4777069.016910,0.070780,2075.603690,77.755970,0.983320,77.755970,0.983320,23079.461000
30.798180,6926.900000,156.690550,20240605043306.000000,8.000000,86572.970000,227263.477000,-0.539240,153.850130,-0.137310,0.619930,-0.137310,0.619930,93554.056500,0.013180,506070.997220,0.040250,2071.175990,-2.409050,0.777510,-2.409050,0.777510,23421.480000
21.332730,6926.900000,21.272110,20240605043554.000000,8.000000,806092.515000,519117.251000,-0.526530,21.735510,-0.126450,0.990400,-0.126450,0.990400,-1191170.536520,0.003940,-1191170.536520,0.003940,2064.694690,2.240400,0.995700,2.240400,0.995700,23145.750000
21.299550,6926.900000,21.271440,20240605052120.000000,8.000000,928849.146000,233825.813000,0.416000,84.238580,0.059140,0.861390,0.059140,0.861390,-2663645.169240,0.000510,-2663645.169240,0.000510,2067.777570,0.024890,0.099760,0.024890,0.099760,23279.844000
21.271820,6926.900000,21.221220,20240605052419.000000,8.000000,-14666.769000,19950.712000,0.436760,33.758740,-0.235360,0.912820,-0.235360,0.912820,-107754.708560,0.129680,-107754.708560,0.129680,2082.340800,8.911530,0.946190,20.557780,0.998000,23141.799000
25.302270,6926.900000,21.390330,20240605052719.000000,8.000000,-379694.318000,497897.987000,0.390000,126.769190,-0.361410,0.947960,-0.670310,0.955400,230035.544260,0.016130,230035.544260,0.016130,2084.109040,6.037770,0.956230,9.603670,0.975240,23236.441000
-70.170450,6926.900000,-61.662560,20240605053006.000000,8.000000,807095.182000,350848.576000,-0.541510,20.608210,-1.579190,0.978360,-1.579190,0.978360,436564.182140,0.009350,436564.182140,0.009350,2078.074210,30.913130,0.978140,32.736640,0.978470,23198.807000
29.948640,6926.900000,156.301430,20240605053307.000000,8.000000,3192799.488000,383182.253000,-0.539240,153.782910,0.188580,0.145850,2.508660,0.000640,2890980.907870,0.017620,2890980.907870,0.017620,2080.976730,-1.612620,0.085320,-1.612620,0.085320,23517.078000
21.287730,6926.900000,21.221780,20240605053553.000000,8.000000,2148283.368000,915945.002000,-0.525000,21.707590,0.701490,0.990230,0.701490,0.990230,-14792154.222760,0.072970,-14792154.222760,0.072970,2070.874910,-11.468790,0.996080,-11.468790,0.996080,23166.279000
21.290450,6926.900000,21.274220,20240605062120.000000,8.000000,1703.299000,374035.358000,0.415000,84.213630,0.009020,0.003250,0.009020,0.003250,1635.859430,0.001630,1635.859430,0.001630,2095.322770,0.305920,0.116160,0.305920,0.116160,23382.545000
21.282730,6926.900000,21.226000,20240605062420.000000,8.000000,-30869.045000,316967.137000,0.436760,33.749710,-0.515780,0.986650,-0.515780,0.986650,57114.158980,0.011160,76926.283250,0.014100,2094.861880,8.472580,0.976540,14.393380,0.996790,23260.398000
25.695450,6926.900000,21.414400,20240605062719.000000,8.000000,2415574.847000,213193.637000,0.390770,126.763650,0.292860,0.946660,0.292860,0.946660,2623379.104510,0.025610,2623379.104510,0.025610,2076.474890,-5.452850,0.956520,-10.084660,0.988880,23304.912000
-69.628180,6926.900000,-61.651330,20240605063006.000000,8.000000,2499956.822000,540872.838000,-0.541760,20.601190,12.040540,0.989860,12.040540,0.989860,7486266.783810,0.012430,19108644.944530,0.025580,2077.322470,-235.575780,0.989210,-235.575780,0.989210,23319.568000
29.100910,6926.900000,155.981760,20240605063306.000000,8.000000,669897.366000,656342.263000,-0.539890,153.860310,0.081230,0.536040,0.679130,0.850910,-198502.007710,0.002040,-198502.007710,0.002040,2077.815030,-1.116480,0.409080,-1.116480,0.409080,23671.447000
21.356360,6926.900000,21.314000,20240605063553.000000,8.000000,-586312.613000,940943.507000,-0.526000,21.679920,-0.718900,0.985820,-0.718900,0.985820,609785.160240,0.014680,3351418.251740,0.044980,2072.212500,12.807420,0.991700,14.341120,0.992790,23356.008000
21.409090,6926.900000,21.393890,20240605072120.000000,8.000000,-546925.093000,38856.129000,0.415530,84.239820,0.374670,0.762110,0.374670,0.762110,1710128.812380,0.007440,3548088.016430,0.010240,2074.940110,-2.288000,0.467880,-5.098400,0.696720,23531.811000
21.428180,6926.900000,21.389110,20240605072419.000000,8.000000,-486737.998000,352681.604000,0.436000,33.757700,-0.397730,0.967090,-0.397730,0.967090,417466.956840,0.010630,1295464.942090,0.019810,2078.114900,11.069070,0.938840,27.518710,0.996810,23478.809000
26.086820,6926.900000,21.644620,20240605072719.000000,8.000000,-867908.836000,244470.058000,0.390450,126.735600,-0.180510,0.508360,-0.180510,0.508360,-5327939.314920,0.004430,-5327939.314920,0.004430,2074.627230,2.952120,0.216320,2.952120,0.216320,23499.930000
-69.269550,6926.900000,-61.609560,20240605073007.000000,8.000000,74187.468000,-207665.431000,-0.540240,20.607070,-7.422240,0.986120,-7.422240,0.986120,-565786.678270,0.009670,-4265766.572780,0.040180,2083.684120,143.052740,0.984500,143.052740,0.984500,23610.353000
28.782270,6926.900000,155.683190,20240605073307.000000,8.000000,1721.940000,505630.550000,-0.539780,153.685880,-0.378910,0.639010,-0.964740,0.020300,1343.523090,0.026000,1343.523090,0.026000,2078.936320,5.390480,0.837520,6.091730,0.842690,23960.398000
21.725450,6926.900000,21.664560,20240605073554.000000,8.000000,929.695000,147261.931000,-0.525000,21.680940,-0.431920,0.983100,-0.431920,0.983100,-1361.148880,0.000800,-502.797280,0.000460,2070.851130,8.180790,0.991830,10.012190,0.994520,23805.883000
21.622730,6926.900000,21.604110,20240605082120.000000,8.000000,-1272392.210000,124847.130000,0.413470,84.270770,2.974730,0.789460,2.974730,0.789460,485589.149430,0.000200,485589.149430,0.000200,2085.093000,-5.913430,0.775470,-5.912460,0.775330,23773.040000
21.647270,6926.900000,21.600440,20240605082418.000000,8.000000,-291459.838000,1112114.827000,0.436000,33.754970,-0.436730,0.897550,-0.436730,0.897550,2980995.073620,0.003170,2980995.073620,0.003170,2105.288630,12.148750,0.966760,24.262640,0.998430,23710.121000
26.289090,6926.900000,21.790440,20240605082718.000000,8.000000,1171545.340000,561789.682000,0.389770,126.660530,0.053800,0.720220,0.410830,0.919370,5713496.213900,0.083190,5713496.213900,0.083190,2092.820800,-0.455480,0.583800,-0.455480,0.583800,23600.185000
-70.126820,6926.900000,-61.464890,20240605083005.000000,8.000000,16924.402000,94999.528000,-0.541240,20.619620,-7.941570,0.985640,-7.941570,0.985640,40443.069780,0.000300,40443.069780,0.000300,2100.551570,162.118930,0.984390,162.118930,0.984390,23640.075000
28.708640,6926.900000,155.758570,20240605083305.000000,8.000000,297014.183000,465709.380000,-0.539240,153.916950,0.291110,0.273840,0.291110,0.273840,-544589.348160,0.197800,-544589.348160,0.197800,2098.729730,4.556140,0.757490,5.161420,0.753790,24030.115000
21.680450,6926.900000,21.624670,20240605083552.000000,8.000000,1755521.680000,505097.990000,-0.524760,21.691270,0.258450,0.951940,0.258450,0.951940,339705.110940,0.002620,339705.110940,0.002620,2079.300070,-7.247900,0.996790,-7.401430,0.996810,23694.715000
21.826820,6926.900000,21.800780,20240605092120.000000,8.000000,974499.230000,124162.080000,0.413230,84.249370,0.014210,0.906030,0.017050,0.900980,-172705.095190,0.000760,-172705.095190,0.000760,2123.198810,0.003160,0.046670,0.005490,0.036090,24114.259000
21.854550,6926.900000,21.813560,20240605092420.000000,8.000000,663.301000,525555.551000,0.436000,33.773180,-0.314750,0.979760,-0.314750,0.979760,-9002.669880,0.012890,-9002.669880,0.012890,2112.300810,9.090880,0.977650,15.764990,0.998720,24081.278000
24.934090,6926.900000,21.961100,20240605092720.000000,8.000000,-2295544.636000,434315.432000,0.388350,126.685450,-0.862690,0.608630,-0.862690,0.608630,9479807.851840,0.007350,9671754.190400,0.013370,2123.320860,17.150800,0.926080,20.335490,0.945100,23812.967000
-69.735450,6926.900000,-61.279330,20240605093008.000000,8.000000,1254156.694000,1194150.858000,-0.542000,20.696810,2.110070,0.986150,2.110070,0.986150,20156376.651080,0.024300,135428183.057830,0.090560,2099.388670,-41.640060,0.986190,-41.640060,0.986190,24020.723000
27.938180,6926.900000,155.470990,20240605093308.000000,8.000000,1661701.273000,1321880.499000,-0.539770,153.949790,-0.120720,0.669690,-0.123170,0.666550,-203115.911910,0.003590,-196449.626440,0.003650,2088.376600,-1.023890,0.789570,-1.037350,0.791670,24549.050000
22.021360,6926.900000,21.958780,20240605093555.000000,8.000000,-342235.636000,818873.771000,-0.524000,21.708640,-0.536070,0.986320,-0.536070,0.986320,-147534.621980,0.001200,-147534.621980,0.001200,2084.933070,10.363960,0.995200,10.703700,0.995260,24212.214000
22.673180,6926.900000,22.668000,20240605102121.000000,8.000000,-291981.803000,600396.319000,0.415000,84.242130,-0.076600,0.633230,-0.111450,0.650740,-9819915.216550,0.000600,-9819915.216550,0.000600,2056.989870,1.608180,0.848210,1.888640,0.835640,24968.201000
22.786360,6926.900000,22.740890,20240605102420.000000,8.000000,1757318.901000,709241.599000,0.436240,33.809360,0.882210,0.983150,0.882210,0.983150,-652827.230060,0.000470,-8192382.776020,0.003970,2084.673790,-5.537910,0.974310,-10.280950,0.996560,25003.674000
25.834550,6926.900000,22.939120,20240605102719.000000,8.000000,1388.942000,404541.087000,0.390000,126.569270,-0.240030,0.964670,-0.240030,0.964670,5815.245910,0.088920,5815.245910,0.088920,2057.953690,3.213670,0.912990,3.217050,0.909760,24536.915000
-70.222270,6926.900000,-61.300890,20240605103007.000000,8.000000,150231.135000,610391.994000,-0.541240,20.720970,-7.038190,0.993900,-7.038190,0.993900,1100020.271220,0.015160,1100020.271220,0.015160,2054.507510,140.701840,0.992840,140.701840,0.992840,25068.451000
31.660450,6926.900000,155.916260,20240605103307.000000,8.000000,1757714.580000,639625.934000,-0.539930,154.298770,0.335130,0.622950,0.330700,0.615350,-5635437.488320,0.035550,-5511864.455340,0.035850,2062.545310,-0.420140,0.120740,-0.420140,0.120740,25379.433000
23.216820,6926.900000,23.133220,20240605103554.000000,8.000000,2149671.300000,126090.423000,-0.520000,21.769180,0.573470,0.991770,0.573470,0.991770,-150110900.977880,0.059700,-150110900.977880,0.059700,2055.930820,-11.211670,0.997420,-11.211670,0.997420,25252.321000
23.552730,6926.900000,23.548670,20240605112121.000000,8.000000,584455.954000,563052.378000,0.414000,84.310320,0.014490,0.346660,0.014150,0.263600,4749736.572600,0.072030,4749736.572600,0.072030,2054.191380,0.520330,0.838210,0.549560,0.829020,25775.258000
23.660910,6926.900000,23.592670,20240605112420.000000,8.000000,713.107000,360859.774000,0.436000,33.861920,0.068990,0.337430,0.068400,0.336290,-195.283260,0.002460,-195.283260,0.002460,2060.563240,7.653400,0.970810,14.079790,0.998400,25702.847000
26.626820,6926.900000,23.743960,20240605112720.000000,8.000000,-2212.677000,37855.200000,0.390770,125.778800,-0.353590,0.849190,-1.386120,0.898290,32411.014940,0.013780,30518.713340,0.013790,2072.763750,3.449460,0.989600,4.486850,0.994530,25042.000000
-69.835000,6926.900000,-61.247890,20240605113007.000000,8.000000,2594246.811000,557241.240000,-0.541510,20.835220,13.496500,0.992790,13.496500,0.992790,-70389568.225210,0.023930,-70389568.225210,0.023930,2064.130840,-263.152620,0.991440,-263.152620,0.991440,25537.251000
32.033180,6926.900000,157.803960,20240605113306.000000,8.000000,-121634.317000,910151.457000,-0.539240,154.643990,-0.039490,0.081540,-0.039490,0.081540,430995.974520,0.022690,436480.659840,0.022680,2056.653030,0.259950,0.013880,5.343670,0.177160,25817.139000
23.724550,6926.900000,23.642220,20240605113554.000000,8.000000,1270071.540000,693507.170000,-0.517000,21.881390,0.112780,0.987920,0.112780,0.987920,-219036.051570,0.000640,-219036.051570,0.000640,2055.374370,-2.143800,0.993970,-2.649130,0.997050,25676.180000
23.720910,6926.900000,23.740780,20240605122121.000000,8.000000,2147480.000000,1042851.998000,0.414000,84.291120,0.027240,0.186900,0.043960,0.112160,-938046.069110,0.034010,-933198.066470,0.036770,2056.981460,-0.119590,0.022210,-0.074480,0.017270,26086.793000
23.929550,6926.900000,23.886220,20240605122420.000000,8.000000,-465038.072000,331995.542000,0.436000,33.907030,-0.486440,0.954920,-0.486440,0.954920,-116133.652050,0.006200,-196830.874710,0.007530,2061.935850,11.279750,0.972280,19.720170,0.997660,26055.660000
27.303640,6926.900000,24.047250,20240605122720.000000,8.000000,2147480.000000,1003728.046000,0.390890,124.660350,0.143960,0.799480,0.143960,0.799480,-991.094070,0.000000,-991.094070,0.000000,2057.438400,-3.171720,0.893060,-3.141390,0.889730,25386.536000
-69.355000,6926.900000,-61.152560,20240605123008.000000,8.000000,-573917.882000,395776.563000,-0.542000,20.935910,-13.495500,0.991790,-13.495500,0.991790,1173672.167690,0.003390,1173672.167690,0.003390,2058.747250,267.123680,0.990420,267.123680,0.990420,26078.576000
32.105450,6926.900000,158.327580,20240605123308.000000,8.000000,591480.501000,300321.125000,-0.540000,154.860850,-0.003310,0.007220,-0.003310,0.007220,7996318.742470,0.049780,7996318.742470,0.049780,2058.709660,-0.329870,0.394940,-0.322940,0.392860,26527.028000
24.594550,6926.900000,24.500780,20240605123556.000000,8.000000,1803766.573000,501949.825000,-0.515240,22.010660,0.460170,0.994300,0.460170,0.994300,1922524.042780,0.003260,1934032.930700,0.003340,2058.950020,-7.728800,0.996740,-7.728800,0.996740,26501.880000
24.220000,6926.900000,24.189890,20240605132121.000000,8.000000,708772.718000,344584.979000,0.413000,84.349740,-0.041310,0.760810,-0.041310,0.760810,-63125126.205930,0.007340,-63125126.205930,0.007340,2043.925840,0.240060,0.419440,0.241490,0.416870,26034.207000
24.040910,6926.900000,23.976330,20240605132420.000000,8.000000,307403.413000,70295.635000,0.436000,33.943780,-0.151090,0.973860,-0.151090,0.973860,-4121839.181040,0.016490,-3583199.811390,0.016050,2042.853030,4.678280,0.996000,5.649870,0.998670,25606.401000
27.504550,6926.900000,23.991980,20240605132718.000000,8.000000,-1056011.740000,135026.793000,0.390890,122.334640,-0.058840,0.066710,-0.058840,0.066710,5395660.142020,0.003270,3122559.099110,0.002760,2040.494710,5.781290,0.692320,6.079140,0.571770,25347.321000
-69.542270,6926.900000,-61.168220,20240605133005.000000,8.000000,-1258558.097000,41165.323000,-0.541240,21.072760,-19.866460,0.990670,-20.116000,0.990350,-714958.652070,0.000330,-714958.652070,0.000330,2042.709450,398.532720,0.988700,398.532720,0.988700,25447.440000
32.306820,6926.900000,158.420880,20240605133304.000000,8.000000,1890184.166000,-112809.184000,-0.539350,155.171790,-0.032730,0.063580,0.299810,0.053930,-24494657.000950,0.002070,-24494657.000950,0.002070,2043.500450,-0.197500,0.019640,-0.123910,0.014530,25757.016000
23.919090,6926.900000,23.866220,20240605133552.000000,8.000000,-48020.580000,331345.297000,-0.516760,22.139910,-0.505670,0.993420,-0.505670,0.993420,-53257.813980,0.001370,-60000.311100,0.001390,2041.862480,9.418890,0.997910,9.418890,0.997910,25544.170000
24.596820,6926.900000,24.588220,20240605142120.000000,8.000000,1589964.009000,528643.639000,0.412770,84.297090,0.086690,0.839290,0.087410,0.836760,-725653.584130,0.002720,-1422467.012490,0.003580,2059.333610,-0.730230,0.750490,-0.730230,0.750490,26352.244000
24.589550,6926.900000,24.587220,20240605142419.000000,8.000000,1439567.289000,647408.641000,0.436000,33.887930,0.113660,0.958960,0.113660,0.958960,-6182452.534990,0.007440,-6182452.534990,0.007440,2059.112060,-2.890480,0.988960,-4.168330,0.998720,26119.296000
28.140910,6926.900000,24.850660,20240605142719.000000,8.000000,779.307000,215942.195000,0.389890,64.087030,-0.309740,0.897580,-0.309740,0.897580,-1256.621250,0.014810,-1256.621250,0.014810,2059.561970,-0.586640,0.058620,-0.586640,0.058620,25893.854000
-69.149550,6926.900000,-61.121220,20240605143007.000000,8.000000,28792.731000,541861.794000,-0.542000,21.198860,-8.459370,0.991080,-8.459370,0.991080,-65170.449500,0.001960,-65170.449500,0.001960,2058.561810,167.568210,0.989650,167.568210,0.989650,26245.319000
31.820000,6926.900000,158.570770,20240605143308.000000,8.000000,1764586.531000,132815.503000,-0.539350,155.237480,0.060770,0.261020,2.152310,0.618740,422612.137510,0.002840,422612.137510,0.002840,2062.766000,0.135550,0.029180,-15.776070,0.002310,26531.561000
24.945910,6926.900000,24.897220,20240605143555.000000,8.000000,2379530.136000,416365.507000,-0.513760,22.275100,0.781970,0.989530,0.781970,0.989530,-966740.752290,0.000300,-11001995.134370,0.004900,2060.903200,-12.761890,0.996580,-12.761890,0.996580,26386.833000
24.073180,6926.900000,24.052890,20240605152120.000000,8.000000,-583556.904000,290166.848000,0.414770,84.327070,-1.608680,0.936390,-1.608680,0.936390,648874.039490,0.035270,648874.039490,0.035270,2084.383370,-0.396130,0.094570,-1.323560,0.005160,26186.546000
24.047730,6926.900000,23.999890,20240605152420.000000,8.000000,1953031.227000,16471.197000,0.436000,33.862920,0.218960,0.972270,0.218960,0.972270,30335336.508700,0.004690,30335336.508700,0.004690,2072.937360,-6.349550,0.992160,-8.684850,0.998200,26126.668000
28.109090,6926.900000,24.131210,20240605152720.000000,8.000000,468571.143000,468696.828000,0.390000,113.202000,-0.196330,0.938840,-0.196330,0.938840,1933153.449190,0.033200,1933153.449190,0.033200,2073.156380,0.114970,0.104650,0.114970,0.104650,25685.284000
-69.685450,6926.900000,-61.130780,20240605153008.000000,8.000000,-1267811.939000,496766.135000,-0.541240,21.260390,-18.939750,0.992280,-18.939750,0.992280,1448536.196370,0.011030,1264791.370080,0.012220,2069.617790,377.137460,0.990220,377.137460,0.990220,25925.853000
32.485910,6926.900000,158.670990,20240605153308.000000,8.000000,8514.532000,76507.886000,-0.540010,155.435000,-0.013200,0.007890,1.215930,0.313140,15272.703220,0.078900,15272.703220,0.078900,2079.822690,0.833350,0.517170,0.804710,0.459100,26431.333000
24.015910,6926.900000,23.939110,20240605153556.000000,8.000000,2147480.000000,818677.595000,-0.517000,22.384480,0.506940,0.986960,0.506940,0.986960,-5996947.533260,0.071570,-4781635.729510,0.069450,2084.281930,-10.047000,0.997990,-10.047000,0.997990,25983.941000
22.445910,6926.900000,22.398330,20240605162120.000000,8.000000,1508880.436000,991501.314000,0.391470,84.351130,1.238150,0.815580,1.238150,0.815580,2201664.396710,0.017730,2201664.396710,0.017730,2093.209420,-23.924340,0.808750,-23.924340,0.808750,25753.421000
22.455000,6926.900000,22.355330,20240605162418.000000,8.000000,1769514.083000,744191.151000,0.448000,34.086070,0.344250,0.986410,0.344250,0.986410,-852686.227030,0.000270,-647431.798590,0.000400,2110.130630,-4.594440,0.986050,-6.451500,0.994370,26083.868000
