LI-8100,LI-8100,LI-8100,,CHAMBER,LI-8100,LI-8100,LI-8100,LI-8100,LI-8150,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810
2024-06-01 08:47:27,153.366280,101.910000,6978.600000,-62.127780,53465.633850,0.000110,53465.633850,0.000110,32,131.576970,-6.375590,149.603810,0.994140,0.993370,-6.375590,0.990690,0.990690,476.250000,2220.470660
2024-06-01 08:50:13,153.368210,101.910000,6978.600000,150.803520,-1571623.297820,0.001270,-1571623.297820,0.001270,SALT,-0.558410,0.366600,-0.558410,0.320940,0.320940,0.370070,0.210490,0.214240,467.370000,2217.962800
2024-06-01 08:53:14,153.370300,101.910000,6978.600000,17.050780,-80108180.565390,0.021620,-81644572.652980,0.021540,51,6.219530,-0.131320,6.219530,0.997320,0.997320,-0.131320,0.726170,0.726170,485.630000,2212.126950
2024-06-01 09:38:39,153.401840,102.030000,6978.600000,18.827220,1173410.293820,0.028330,1173410.293820,0.028330,29,1.353840,0.193400,1.353840,0.969480,0.969480,0.193400,0.110410,0.110410,474.440000,2194.206950
2024-06-01 09:41:38,153.403910,101.880000,6978.600000,18.843440,1701481.457070,0.032230,1701481.457070,0.032230,30,5.595220,-0.164980,8.346990,0.997230,0.993520,-0.815510,0.894690,0.807530,480.360000,2196.008500
2024-06-01 09:44:24,153.405830,101.870000,6978.600000,18.934180,385778.037920,0.032400,385778.037920,0.032400,31,2.463960,-0.217910,3.125740,0.994630,0.991570,-0.217910,0.926610,0.926610,475.670000,2189.135550
2024-06-01 09:47:26,153.407940,101.880000,6978.600000,-62.083890,1879860.290190,0.098110,1879860.290190,0.098110,32,129.660940,-6.463290,151.884310,0.997180,0.995970,-6.463290,0.994830,0.994830,468.280000,2177.534650
2024-06-01 09:50:14,153.409880,101.870000,6978.600000,152.030550,-3900847.965550,0.024230,-3011592.722040,0.010920,SALT,-2.776330,1.162760,-2.123920,0.412710,0.882460,1.421020,0.457690,0.487270,464.600000,2184.567340
2024-06-01 09:53:14,153.411970,101.870000,6978.600000,19.677110,-122078.126180,0.083710,-122078.126180,0.083710,51,6.821420,0.059340,6.821420,0.993920,0.993920,1.076320,0.615210,0.342670,479.170000,2174.487070
2024-06-01 10:38:38,153.443500,102.010000,6978.600000,21.086780,219247.570810,0.012260,219247.570810,0.012260,29,1.451430,0.085440,1.451430,0.938090,0.938090,0.084390,0.633750,0.637680,457.850000,2130.189080
2024-06-01 10:41:39,153.445590,101.840000,6978.600000,21.003780,-1118409.968540,0.010730,-1539453.212900,0.013280,30,6.297350,-0.416920,13.707940,0.996560,0.979700,-0.416920,0.976590,0.976590,450.670000,2135.829360
2024-06-01 10:44:26,153.447520,101.840000,6978.600000,21.470110,-1265487.142520,0.004100,-1265487.142520,0.004100,31,2.392210,-0.567700,2.784620,0.922450,0.919160,-0.567700,0.944570,0.944570,445.040000,2123.501070
2024-06-01 10:47:26,153.449610,101.840000,6978.600000,-61.706780,2633125.303370,0.040070,2633125.303370,0.040070,32,130.672340,-6.366050,166.793750,0.993760,0.990820,-6.366050,0.989480,0.989480,472.740000,2116.242730
2024-06-01 10:50:13,153.451540,101.830000,6978.600000,154.100880,564305.566880,0.003650,564305.566880,0.003650,SALT,-0.527690,0.378000,-0.527690,0.449030,0.449030,0.378000,0.951080,0.951080,445.630000,2117.036540
2024-06-01 10:53:14,153.453630,101.830000,6978.600000,21.568560,-849314.505560,0.008840,-2628954.900750,0.013150,51,7.121610,-0.018450,7.585160,0.995040,0.994950,-0.018450,0.092530,0.092530,486.010000,2114.496720
2024-06-01 11:38:38,153.485160,101.960000,6978.600000,22.494780,-5753763.405840,0.012130,-5753763.405840,0.012130,29,0.755290,-0.092710,0.755290,0.789120,0.789120,-0.092710,0.817170,0.817170,468.120000,2102.496490
2024-06-01 11:41:38,153.487250,101.800000,6978.600000,22.485220,-990813.654790,0.011260,-990813.654790,0.011260,30,6.561910,1.331100,14.436080,0.998220,0.982000,2.804730,0.964910,0.905390,460.350000,2102.205410
2024-06-01 11:44:25,153.489180,101.800000,6978.600000,22.824730,4.303530,0.000030,4.303530,0.000030,31,-0.004700,0.900320,-0.004700,0.000010,0.000010,0.640160,0.399270,0.443730,461.870000,2105.641080
2024-06-01 11:47:25,153.491260,101.800000,6978.600000,-61.385110,806035.244170,0.015070,806035.244170,0.015070,32,131.182630,-6.141660,146.959950,0.993820,0.993200,-6.141660,0.991400,0.991400,459.060000,2102.970860
2024-06-01 11:50:11,153.493180,101.800000,6978.600000,155.277910,-2750758.216810,0.044140,-2539194.484380,0.032270,SALT,-0.865840,-1.399030,-0.865840,0.635680,0.635680,-1.399030,0.963250,0.963250,444.290000,2127.723200
2024-06-01 11:53:11,153.495270,101.790000,6978.600000,23.036110,-90052.526380,0.001200,-90052.526380,0.001200,51,7.482550,-0.225050,7.669290,0.994930,0.994910,-0.225050,0.918760,0.918760,468.350000,2113.661970
2024-06-01 12:38:38,153.526830,101.910000,6978.600000,23.294780,11290304.082040,0.091030,1336264.714100,0.019820,29,0.633370,-0.011140,0.633370,0.575220,0.575220,-0.011140,0.033160,0.033160,462.810000,2117.445570
2024-06-01 12:41:38,153.528910,101.750000,6978.600000,23.538000,-20586305.284020,0.129150,-3961062.160160,0.042930,30,5.280280,-0.203050,13.194590,0.994340,0.974070,-0.653740,0.939930,0.922630,454.320000,2117.914200
2024-06-01 12:44:25,153.530840,101.750000,6978.600000,23.437580,7169195.011190,0.025940,7169195.011190,0.025940,31,0.358930,-0.059040,0.358930,0.332020,0.332020,-1.738430,0.561200,0.376030,449.590000,2125.148160
2024-06-01 12:47:26,153.532940,101.750000,6978.600000,-61.086110,144.261690,0.014460,144.261690,0.014460,32,122.866900,-6.401330,130.403750,0.994130,0.993990,-6.401330,0.994720,0.994720,439.690000,2123.961340
2024-06-01 12:50:12,153.534860,101.750000,6978.600000,156.425820,6546.557460,0.010980,4798.213990,0.010180,SALT,0.760100,-0.146320,0.600580,0.366010,0.911270,-1.496240,0.878330,0.689580,427.390000,2109.599320
2024-06-01 12:53:12,153.536940,101.750000,6978.600000,23.504110,2451371.356980,0.016850,2451371.356980,0.016850,51,8.237680,-0.415450,9.196710,0.995090,0.994640,-0.415450,0.983950,0.983950,448.020000,2120.151590
2024-06-01 13:38:38,153.568500,101.860000,6978.600000,24.017220,2084.097310,0.010350,2084.097310,0.010350,29,4.059600,-0.248450,4.059600,0.991970,0.991970,-0.248450,0.968560,0.968560,429.720000,2110.231660
2024-06-01 13:41:37,153.570570,101.700000,6978.600000,25.363000,19037792.301530,0.051900,19037792.301530,0.051900,30,5.111440,-0.153920,7.931720,0.993810,0.985550,-0.153920,0.864890,0.864890,429.460000,2109.438680
2024-06-01 13:44:24,153.572500,101.690000,6978.600000,23.706920,-53295.838490,0.005120,-53295.838490,0.005120,31,3.893020,-0.273190,3.724050,0.626340,0.967890,-0.273190,0.837450,0.837450,443.930000,2107.933840
2024-06-01 13:47:24,153.574580,101.690000,6978.600000,-61.248000,2272.023280,0.005520,6979.894720,0.001630,32,121.361390,-6.032310,136.190730,0.994640,0.994030,-6.032310,0.992000,0.992000,444.130000,2112.787700
2024-06-01 13:50:11,153.576520,101.690000,6978.600000,157.004620,635203.151060,0.003730,635203.151060,0.003730,SALT,-0.136850,0.444750,-0.832080,0.059180,0.056920,0.882830,0.751370,0.732980,433.910000,2121.273830
2024-06-01 13:53:12,153.578610,101.670000,6978.600000,23.936890,667.061050,0.004920,667.061050,0.004920,51,8.750190,-0.302490,8.750190,0.995170,0.995170,-0.302490,0.965330,0.965330,446.890000,2124.323660
2024-06-01 14:38:38,153.610160,101.780000,6978.600000,23.960560,17811.788490,0.013270,17811.788490,0.013270,29,1.803760,-0.103970,1.803760,0.929230,0.929230,-0.103970,0.801130,0.801130,435.660000,2109.634650
2024-06-01 14:41:38,153.612250,101.620000,6978.600000,24.049670,-53256584.517870,0.024260,-53256584.517870,0.024260,30,5.251460,-0.143760,11.524480,0.995000,0.979560,-0.468310,0.891880,0.837810,434.520000,2108.030840
2024-06-01 14:44:25,153.614180,101.620000,6978.600000,23.869890,-93553054.642180,0.035340,-10558188.805690,0.007390,31,0.828270,-0.618820,0.828270,0.329030,0.329030,-0.618820,0.762090,0.762090,445.840000,2106.298670
2024-06-01 14:47:26,153.616270,101.620000,6978.600000,-61.173330,-3484.193230,0.010660,-3484.193230,0.010660,32,118.454180,-5.988350,147.303130,0.996330,0.994120,-5.988350,0.992890,0.992890,432.970000,2098.608530
2024-06-01 14:50:12,153.618190,101.620000,6978.600000,157.579010,6721.534980,0.048070,6721.534980,0.048070,SALT,0.794300,-0.001080,1.210630,0.406950,0.398670,-0.001080,0.000120,0.000120,426.500000,2092.065000
2024-06-01 14:53:12,153.620280,101.620000,6978.600000,24.215560,534990.847670,0.000060,534990.847670,0.000060,51,8.515430,-0.363860,8.515430,0.992630,0.992630,-0.363860,0.967170,0.967170,459.450000,2092.275250
2024-06-01 15:38:38,153.651830,101.740000,6978.600000,23.621220,-273045.014260,0.022730,-273045.014260,0.022730,29,1.431210,-0.066760,1.431210,0.917870,0.917870,-0.066760,0.517780,0.517780,443.720000,2066.315870
2024-06-01 15:41:37,153.653900,101.590000,6978.600000,23.726780,-6687.124650,0.031480,-6585.990610,0.020610,30,5.442840,0.001140,10.546020,0.997670,0.988430,0.001140,0.000380,0.000380,441.740000,2067.825780
2024-06-01 15:44:23,153.655820,101.580000,6978.600000,23.717360,597435.728590,0.000280,217481.699480,0.000160,31,0.457900,-0.201760,21.816440,0.163820,0.171520,-0.434180,0.801640,0.791610,438.740000,2063.871350
2024-06-01 15:47:23,153.657910,101.580000,6978.600000,-61.282110,-81536855.176000,0.014720,-81536855.176000,0.014720,32,127.943130,-6.025970,159.611090,0.994250,0.991740,-6.025970,0.990220,0.990220,439.790000,2068.348720
2024-06-01 15:50:10,153.659840,101.580000,6978.600000,159.092530,-551790.948710,0.010650,-551790.948710,0.010650,SALT,0.181720,-0.254980,0.181720,0.011540,0.011540,-0.735630,0.275990,0.321460,438.680000,2072.082290
2024-06-01 15:53:11,153.661930,101.580000,6978.600000,24.429110,-230196.518360,0.000070,-230196.518360,0.000070,51,8.689010,-0.349350,8.695100,0.993850,0.993850,-0.349350,0.972840,0.972840,455.220000,2063.849120
2024-06-01 16:38:38,153.693500,101.700000,6978.600000,23.402110,-4829.031220,0.061050,-4829.031220,0.061050,29,1.476180,-0.691050,1.476180,0.988880,0.988880,-0.698370,0.990240,0.990740,458.330000,2082.018370
2024-06-01 16:41:38,153.695580,101.540000,6978.600000,23.382000,-27.316460,0.015570,-27.316460,0.015570,30,4.859710,-0.530270,12.070560,0.994540,0.974920,-0.530270,0.983820,0.983820,467.100000,2098.477310
2024-06-01 16:44:26,153.697520,101.540000,6978.600000,23.442970,-7338904.860330,0.168670,-7342690.895560,0.168640,31,2.149390,-0.224440,2.980940,0.992610,0.985420,-0.224440,0.890080,0.890080,466.160000,2082.160120
2024-06-01 16:47:27,153.699620,101.540000,6978.600000,-61.397000,15684930.745380,0.042780,13886831.150400,0.012430,32,129.738230,-6.484040,146.566340,0.996150,0.995470,-6.484040,0.993940,0.993940,474.650000,2069.677690
2024-06-01 16:50:13,153.701540,101.540000,6978.600000,158.718900,1937554.868380,0.015440,1937554.868380,0.015440,SALT,0.600740,-0.028690,2.837580,0.491300,0.486460,14.382750,0.249100,0.000670,450.430000,2061.519290
2024-06-01 16:53:14,153.703630,101.540000,6978.600000,23.238440,-1171393.495110,0.021000,-779136.287190,0.018620,51,8.330470,-0.510570,8.330470,0.995800,0.995800,-0.510570,0.993190,0.993190,495.300000,2063.452680
2024-06-01 17:38:39,153.735170,101.660000,6978.600000,22.673220,-2835089.242910,0.015900,-4944096.107670,0.006990,29,1.668870,-0.164450,1.668870,0.959060,0.959060,-0.164450,0.913830,0.913830,490.710000,2048.952100
2024-06-01 17:41:39,153.737260,101.510000,6978.600000,22.615890,-1384713.785680,0.038740,-2630450.851420,0.061450,30,5.996840,-0.184270,11.713940,0.996620,0.986990,-0.705260,0.927120,0.903790,493.450000,2048.100820
2024-06-01 17:44:26,153.739190,101.490000,6978.600000,22.636480,-2469183.392290,0.013380,-2469183.392290,0.013380,31,1.767980,-0.048590,2.642230,0.988050,0.977070,-0.049960,0.419760,0.416770,520.270000,2045.265770
2024-06-01 17:47:27,153.741280,101.510000,6978.600000,-61.506110,-53312.930620,0.043620,-6590.712230,0.009870,32,130.166120,-6.275520,172.152250,0.997280,0.993910,-9.297300,0.997160,0.991460,492.910000,2055.707200
2024-06-01 17:50:14,153.743220,101.510000,6978.600000,158.319010,1076389.182220,0.013540,1076389.182220,0.013540,SALT,-1.087290,-0.393660,-1.087290,0.118370,0.118370,-0.393660,0.679930,0.679930,455.220000,2056.322150
2024-06-01 17:53:14,153.745300,101.510000,6978.600000,22.465560,264128.723270,0.002570,354599.665340,0.003180,51,8.784200,-0.109890,10.600760,0.993800,0.992520,-1.043420,0.682400,0.536180,510.290000,2053.202490
2024-06-01 18:38:38,153.776830,101.630000,6978.600000,21.921670,-20870.581220,0.042600,-20870.581220,0.042600,29,2.979000,0.013300,2.979000,0.988980,0.988980,2.574330,0.250370,0.000580,492.660000,2088.359710
2024-06-01 18:41:39,153.778920,101.480000,6978.600000,21.859440,421547.262140,0.002290,75452.576870,0.000410,30,5.954820,-0.288240,13.770020,0.995660,0.978490,-0.288240,0.955710,0.955710,534.520000,2083.785160
2024-06-01 18:44:25,153.780840,101.480000,6978.600000,21.978570,-30013675.757810,0.019130,-5521367.993680,0.006140,31,2.602490,-0.078180,3.910900,0.995870,0.990550,-0.372620,0.699880,0.652890,506.240000,2058.325660
2024-06-01 18:47:26,153.782940,101.480000,6978.600000,-61.640440,4051.551610,0.010760,1867.622490,0.007220,32,130.755670,-5.731830,151.873690,0.996170,0.995180,-9.140880,0.993790,0.991880,511.820000,2061.543240
2024-06-01 18:50:13,153.784870,101.480000,6978.600000,157.367800,-12374547.762720,0.131570,-12374547.762720,0.131570,SALT,-2.388460,-1.097430,-2.388460,0.255180,0.255180,-7.228940,0.787360,0.592130,491.220000,2083.857160
2024-06-01 18:53:13,153.786960,101.480000,6978.600000,21.724780,68807.313950,0.000100,68807.313950,0.000100,51,8.924360,-0.383890,9.567710,0.996560,0.996450,-0.383890,0.970590,0.970590,553.480000,2060.738410
2024-06-01 19:38:39,153.818510,101.640000,6978.600000,20.908220,356099.971500,0.000030,356099.971500,0.000030,29,0.780110,-0.046410,0.783780,0.425000,0.428100,-0.046410,0.165820,0.165820,575.500000,2123.857580
2024-06-01 19:41:38,153.820580,101.490000,6978.600000,20.804220,42.463760,0.000730,42.463760,0.000730,30,5.883780,-0.169540,13.414180,0.992330,0.976490,-0.492450,0.918950,0.896440,586.600000,2125.563480
2024-06-01 19:44:27,153.822530,101.490000,6978.600000,20.871760,7761.743160,0.000010,7761.743160,0.000010,31,3.178090,-0.196400,4.209860,0.997000,0.994010,-0.196400,0.942090,0.942090,573.740000,2133.567230
2024-06-01 19:47:27,153.824620,101.510000,6978.600000,-61.633330,-30464585.839300,0.061780,-27641386.358480,0.039360,32,133.274360,-6.936800,143.603950,0.993830,0.993640,-6.936800,0.993670,0.993670,612.490000,2133.244340
2024-06-01 19:50:13,153.826540,101.510000,6978.600000,156.771430,164640.725510,0.000880,164640.725510,0.000880,SALT,-2.589610,-0.404260,-2.589610,0.294670,0.294670,-0.350340,0.474120,0.489430,551.150000,2123.462670
2024-06-01 19:53:12,153.828610,101.510000,6978.600000,20.526110,598827.390040,0.155200,598827.390040,0.155200,51,7.744390,-0.158350,7.744390,0.986800,0.986800,-0.566670,0.795680,0.777990,608.470000,2126.443550
2024-06-01 20:38:38,153.860160,101.660000,6978.600000,19.545670,10659956.882750,0.004550,10659956.882750,0.004550,29,1.115000,0.065350,1.115000,0.951110,0.951110,0.063330,0.152170,0.152230,533.810000,2148.874900
2024-06-01 20:41:37,153.862230,101.490000,6978.600000,19.465890,4444177.964420,0.006400,4444177.964420,0.006400,30,5.770470,-0.419530,14.140640,0.996570,0.977240,-0.419530,0.976790,0.976790,532.760000,2150.315010
2024-06-01 20:44:23,153.864160,101.490000,6978.600000,19.574950,-1438892.523330,0.028070,-389628.695600,0.011870,31,2.719780,0.047120,3.654110,0.995370,0.993940,0.047120,0.337220,0.337220,514.850000,2147.834470
2024-06-01 20:47:23,153.866240,101.490000,6978.600000,-61.826780,-27823097.686170,0.004900,-32318315.844570,0.005400,32,137.283820,-6.736810,182.588020,0.992610,0.989280,-6.736810,0.989990,0.989990,524.960000,2136.114480
2024-06-01 20:50:09,153.868160,101.490000,6978.600000,155.718460,860872.266400,0.004510,239265.829120,0.002010,SALT,-0.782030,-1.210500,-0.782030,0.073910,0.073910,-1.210500,0.112960,0.112960,511.130000,2173.359540
2024-06-01 20:53:10,153.870250,101.490000,6978.600000,19.265670,152314.751660,0.009460,33073010.410250,0.209540,51,8.011840,-1.015150,8.011840,0.989820,0.989820,-1.015150,0.982920,0.982920,573.770000,2250.809960
2024-06-01 21:38:39,153.901840,101.660000,6978.600000,18.663440,-126.805000,0.000000,-126.805000,0.000000,29,-0.151600,-1.777500,-0.059450,0.070820,0.190080,-1.777500,0.966610,0.966610,521.920000,2145.699310
2024-06-01 21:41:38,153.903910,101.510000,6978.600000,18.617670,1431156.278270,0.003700,1431156.278270,0.003700,30,4.982800,-0.162010,8.219950,0.990950,0.986050,-0.424700,0.924220,0.901400,533.880000,2127.144000
2024-06-01 21:44:24,153.905830,101.510000,6978.600000,18.784070,-18767349.476260,0.029890,-18767349.476260,0.029890,31,2.588140,-0.256130,3.600020,0.994920,0.992460,-0.256130,0.959810,0.959810,505.590000,2119.204390
2024-06-01 21:47:25,153.907930,101.520000,6978.600000,-61.993220,-910933.159630,0.000230,-910933.159630,0.000230,32,133.374170,-6.803460,147.311500,0.990440,0.990130,-6.803460,0.991160,0.991160,511.590000,2112.378670
2024-06-01 21:50:12,153.909860,101.510000,6978.600000,156.382750,2956.602690,0.000580,2956.602690,0.000580,SALT,1.210300,4.058330,1.309040,0.511250,0.527210,5.295010,0.626620,0.621690,525.820000,2155.647720
2024-06-01 21:53:11,153.911930,101.520000,6978.600000,18.512110,-121435.173760,0.001000,-121435.173760,0.001000,51,6.857610,-1.696130,6.857610,0.993830,0.993830,-1.696130,0.984330,0.984330,557.050000,2229.088080
2024-06-01 22:38:38,153.943500,101.630000,6978.600000,17.928330,1193129.526420,0.000470,1193129.526420,0.000470,29,3.674190,-0.224600,3.674190,0.947360,0.947360,-0.224600,0.913800,0.913800,498.760000,2100.263120
2024-06-01 22:41:36,153.945560,101.500000,6978.600000,17.902220,748646.146350,0.000900,748646.146350,0.000900,30,6.017340,-0.478220,13.023720,0.996340,0.983700,-0.478220,0.986170,0.986170,497.910000,2094.229590
2024-06-01 22:44:23,153.947490,101.510000,6978.600000,18.067140,-68158.240450,0.006330,-68579.672600,0.006340,31,2.797390,-0.030730,3.535780,0.995790,0.993720,-0.881010,0.391080,0.261520,471.620000,2075.019810
2024-06-01 22:47:24,153.949580,101.510000,6978.600000,-62.116890,676680.534060,0.000010,676680.534060,0.000010,32,127.930870,-6.054050,143.294000,0.992340,0.991900,-6.054050,0.990960,0.990960,479.920000,2094.315710
2024-06-01 22:50:10,153.951500,101.510000,6978.600000,155.332530,-4118.077020,0.040670,-4118.077020,0.040670,SALT,0.754760,1.050630,1.659720,0.565600,0.391270,1.433320,0.028590,0.547570,468.870000,2097.317020
2024-06-01 22:53:11,153.953600,101.500000,6978.600000,17.789440,12145832.608680,0.015570,904808.191280,0.002080,51,7.810500,-0.203380,8.045780,0.994430,0.994410,-0.202700,0.840170,0.857950,486.610000,2095.196570
2024-06-01 23:38:39,153.985170,101.620000,6978.600000,17.306110,-885.460090,0.007480,-885.460090,0.007480,29,3.501570,0.256660,4.909520,0.989440,0.985090,0.255090,0.777830,0.828410,494.950000,2078.686020
2024-06-01 23:41:38,153.987250,101.470000,6978.600000,17.289330,-2219154.890900,0.005670,-2219154.890900,0.005670,30,5.725540,-0.252610,14.037810,0.996050,0.977220,-0.536420,0.970920,0.958190,514.820000,2091.041660
2024-06-01 23:44:24,153.989170,101.480000,6978.600000,17.493740,-11723229.829610,0.132700,-11962267.477770,0.094580,31,2.938490,-0.155500,3.628880,0.996810,0.995630,-0.155500,0.907250,0.907250,486.950000,2086.857510
2024-06-01 23:47:25,153.991260,101.470000,6978.600000,-62.125670,-7523785.432440,0.061490,-7708030.759100,0.061310,32,128.689730,-6.204740,154.041060,0.994150,0.992820,-6.204740,0.991630,0.991630,505.000000,2087.117140
2024-06-01 23:50:12,153.993190,101.480000,6978.600000,154.047030,-1035872.352680,0.041180,-1035872.352680,0.041180,SALT,0.067400,0.474340,0.067400,0.005150,0.005150,0.467520,0.630460,0.632370,475.980000,2087.385210
2024-06-01 23:53:12,153.995280,101.470000,6978.600000,17.209890,5091475.669250,0.020660,8322073.249750,0.017540,51,8.252230,0.348710,8.252230,0.994910,0.994910,1.647470,0.630190,0.420060,518.020000,2143.242480
2024-06-02 00:38:38,154.026830,101.600000,6978.600000,16.650330,-108490.687670,0.006080,-34558.420600,0.003190,29,5.752040,-0.481480,5.752040,0.975110,0.975110,-1.949980,0.934600,0.890250,520.980000,2242.744860
2024-06-02 00:41:37,154.028900,101.450000,6978.600000,16.600000,569228.302640,0.002930,569228.302640,0.002930,30,5.959140,-0.535470,13.445910,0.997440,0.982230,-0.535470,0.990230,0.990230,519.060000,2201.442620
2024-06-02 00:44:23,154.030820,101.450000,6978.600000,16.740660,10424119.313240,0.016300,10424119.313240,0.016300,31,2.723340,-0.546120,3.572750,0.996200,0.994040,-0.548520,0.986820,0.986660,505.140000,2191.595490
2024-06-02 00:47:23,154.032920,101.450000,6978.600000,-62.118000,-3163951.830690,0.121180,-3163784.222210,0.110450,32,124.169010,-6.337460,134.519500,0.989190,0.989010,-6.337460,0.989940,0.989940,505.630000,2148.349310
2024-06-02 00:50:10,154.034840,101.450000,6978.600000,152.885270,-398346926.457880,0.021870,-398346926.457880,0.021870,SALT,0.596920,-1.255190,0.596920,0.105420,0.105420,-1.255190,0.269600,0.269600,504.060000,2140.867220
2024-06-02 00:53:09,154.036910,101.450000,6978.600000,16.482560,-175222655.259320,0.081870,-177137849.130000,0.081460,51,7.452200,-0.296700,7.452200,0.989480,0.989480,-0.296700,0.904930,0.904930,521.800000,2145.402790
2024-06-02 01:38:38,154.068500,101.580000,6978.600000,16.120330,3002359.722360,0.001110,170924.978160,0.000080,29,7.903660,0.538660,8.491500,0.928260,0.934520,2.166340,0.557600,0.391740,512.410000,2143.293660
2024-06-02 01:41:37,154.070570,101.430000,6978.600000,16.118780,-1124180.186540,0.022170,-1124180.186540,0.022170,30,6.051910,-0.199540,12.591510,0.997310,0.985580,-1.278120,0.946420,0.866210,521.760000,2182.440640
2024-06-02 01:44:24,154.072500,101.430000,6978.600000,16.336040,-2757838.438860,0.005540,-2757838.438860,0.005540,31,2.753520,1.293370,3.245970,0.995390,0.994860,1.293370,0.916230,0.916230,508.360000,2201.014680
2024-06-02 01:47:25,154.074600,101.430000,6978.600000,-62.210000,173583094.833660,0.004710,830273791.374050,0.004300,32,122.971320,-6.744860,175.212680,0.990440,0.985680,-6.744860,0.986690,0.986690,520.050000,2244.515740
2024-06-02 01:50:12,154.076530,101.430000,6978.600000,153.659560,-167068.503710,0.025470,-2306621.937180,0.030080,SALT,0.274650,-3.475350,0.274650,0.059680,0.059680,-9.195870,0.942080,0.926270,498.160000,2225.186850
2024-06-02 01:53:12,154.078620,101.430000,6978.600000,16.093780,3039961.784130,0.017600,2184132.175950,0.016160,51,6.400230,-0.431030,6.400230,0.995550,0.995550,-0.431030,0.990700,0.990700,516.370000,2161.382260
2024-06-02 02:38:39,154.110170,101.550000,6978.600000,15.809440,11249086.786920,0.008380,11249086.786920,0.008380,29,4.536740,-0.262070,8.463490,0.917340,0.891030,-1.929620,0.872470,0.632630,507.980000,2134.890650
2024-06-02 02:41:38,154.112250,101.390000,6978.600000,15.791220,-30287.583970,0.001160,-30287.583970,0.001160,30,6.017020,-0.144990,12.316750,0.996730,0.985810,-0.623490,0.856850,0.798480,517.490000,2136.071520
2024-06-02 02:44:24,154.114170,101.390000,6978.600000,15.991980,29972.987540,0.000990,29972.987540,0.000990,31,2.793570,-0.232750,2.793570,0.994940,0.994940,-0.232750,0.977120,0.977120,498.560000,2137.074820
2024-06-02 02:47:24,154.116250,101.390000,6978.600000,-62.199440,-1914613.787430,0.004080,-1914613.787430,0.004080,32,132.749460,-6.436200,134.774120,0.991860,0.991860,-6.436200,0.991870,0.991870,517.670000,2132.662340
2024-06-02 02:50:10,154.118170,101.390000,6978.600000,152.992090,-736894.405970,0.046270,-736894.405970,0.046270,SALT,-0.158580,0.652410,-0.156620,0.027890,0.039660,2.295060,0.652060,0.696080,499.660000,2140.704590
2024-06-02 02:53:13,154.120290,101.380000,6978.600000,15.789560,445312.287830,0.008020,403549.848350,0.005670,51,6.417320,-0.782980,6.417320,0.994600,0.994600,-0.782980,0.983160,0.983160,514.440000,2148.942720
2024-06-02 03:38:38,154.151830,101.500000,6978.600000,15.514220,286898.352850,0.020390,286898.352850,0.020390,29,7.252680,-0.280810,9.924730,0.915500,0.908820,-0.821130,0.729890,0.652940,499.630000,2128.405250
2024-06-02 03:41:39,154.153920,101.360000,6978.600000,15.503890,-287474.315180,0.062400,-868895.985490,0.047820,30,6.155360,-0.029240,11.842510,0.995960,0.986490,-1.824180,0.419640,0.156660,509.490000,2144.290950
2024-06-02 03:44:26,154.155860,101.350000,6978.600000,15.761980,-252849.068560,0.003430,-252849.068560,0.003430,31,2.771210,-0.202600,3.248740,0.995400,0.994900,-0.202600,0.940130,0.940130,502.030000,2155.257830
2024-06-02 03:47:28,154.157960,101.350000,6978.600000,-62.122000,2161415.363560,0.010650,2161415.363560,0.010650,32,141.200680,-6.744500,169.167200,0.995900,0.994790,-6.744500,0.994520,0.994520,491.750000,2137.402740
2024-06-02 03:50:15,154.159900,101.350000,6978.600000,152.284950,-16088.680370,0.000450,-16088.680370,0.000450,SALT,-0.269600,-0.242570,-0.269600,0.160870,0.160870,-0.240280,0.316030,0.350570,473.870000,2132.204430
2024-06-02 03:53:15,154.161980,101.350000,6978.600000,15.516780,659514.538640,0.004700,15405.135180,0.000200,51,6.519450,-0.538520,6.519450,0.995560,0.995560,-0.538520,0.984280,0.984280,509.980000,2150.316960
2024-06-02 04:38:39,154.193520,101.490000,6978.600000,15.293220,8210510.931990,0.055830,8210510.931990,0.055830,29,3.741300,-0.102510,12.525500,0.923280,0.848630,-0.959440,0.577010,0.367470,483.540000,2129.560250
2024-06-02 04:41:39,154.195590,101.340000,6978.600000,15.287330,-3927099.396940,0.045920,-2895087.121120,0.042560,30,6.046960,-0.001180,12.478780,0.996040,0.983040,-0.001180,0.000220,0.000220,501.270000,2137.010360
2024-06-02 04:44:25,154.197520,101.340000,6978.600000,15.555710,-6020239.333390,0.012940,-6020239.333390,0.012940,31,2.687590,-0.330270,3.260380,0.995640,0.994360,-0.330270,0.981560,0.981560,499.340000,2177.415520
2024-06-02 04:47:26,154.199620,101.340000,6978.600000,-62.105330,-16305611.585360,0.036100,-16305611.585360,0.036100,32,138.445490,-6.862950,149.462420,0.993880,0.993720,-6.862950,0.994110,0.994110,498.180000,2153.760490
2024-06-02 04:50:13,154.201550,101.340000,6978.600000,151.433740,2700.726740,0.061270,2640.163320,0.060900,SALT,-0.374650,-0.515890,-0.374650,0.295260,0.295260,-1.360880,0.800290,0.782540,477.340000,2141.615510
